TotalComp,Log10 TotalComp,Name,Company,Industry,Net Sales,Net income ($ Million),Percent stock owned,Full Title,Sex,Age,SP Industry Code,SP Code,SIC,SIC Desc
15107259.0,7.179185674851324,Steven Reinemund,PEPSICO INC,Staples,26971000000.0,3568.0,,chairman & CEO,MALE,56.0,3020.0,30.0,2090.0,"MISC FOOD PREPS, KINDRED PDS"
6578352.0,6.818117108363352,Tony White,APPLERA CORP APPLIED BIOSYS,Health,1682943000.0,183.217,0.57,"chairman, president & CEO",MALE,57.0,3510.0,35.0,3826.0,LAB ANALYTICAL INSTRUMENTS
18428528.0,7.2654906468301235,Henry McKinnell,PFIZER INC,Health,45188000000.0,3910.0,,chairman & CEO,MALE,61.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
3237214.0,6.510171409920686,J. Whisler,PHELPS DODGE CORP,Materials,4142700000.0,94.8,,"chairman, president & CEO",MALE,49.0,1510.0,15.0,3330.0,"PRIM SMELT,REFIN NONFER METL"
8027554.0,6.904583235673998,John Rowe,EXELON CORP,Utility,15812000000.0,905.0,,chairman & CEO; chairman-Excelon energy delivery and Exelon enterprises,MALE,58.0,5510.0,55.0,4911.0,ELECTRIC SERVICES
1359994.0,6.1335369923609235,Nicholas DeBenedictis,AQUA AMERICA INC,Utility,367233000.0,70.795,,CEO,MALE,58.0,5510.0,55.0,4941.0,WATER SUPPLY
23852064.0,7.377525965976801,Louis Camilleri,ALTRIA GROUP INC,Staples,60704000000.0,9204.0,,chairman & CEO,MALE,49.0,3020.0,30.0,2111.0,CIGARETTES
10679116.0,7.028535303983589,J. Mulva,CONOCOPHILLIPS,Energy,90491000000.0,4735.0,,president & CEO,MALE,57.0,1010.0,10.0,2911.0,PETROLEUM REFINING
5925164.0,6.772700375493842,Bruce Klatsky,PHILLIPS-VAN HEUSEN,Discretionary,1582011000.0,14.706,0.19,chairman & CEO,MALE,55.0,2520.0,25.0,2300.0,APPAREL & OTHER FINISHED PDS
788115.0,5.896589593405027,Thomas Skains,PIEDMONT NATURAL GAS CO,Utility,1220822000.0,74.362,,"chairman, president & CEO",MALE,47.0,5510.0,55.0,4924.0,NATURAL GAS DISTRIBUTION
4457382.0,6.6490798549484165,Marvin Girouard,PIER 1 IMPORTS INC/DE,Discretionary,1893639000.0,118.001,1.05,chairman & CEO,MALE,64.0,2550.0,25.0,5700.0,HOME FURNITURE & EQUIP STORE
6945971.999999999,6.841733028288016,Michael Critelli,PITNEY BOWES INC,Industrial,4576853000.0,498.117,,chairman & CEO,MALE,55.0,2020.0,20.0,3579.0,"OFFICE MACHINES, NEC"
3844710.0,6.584863587271505,Jay Taylor,PLACER DOME INC,Materials,1763000000.0,229.0,,president & CEO,MALE,57.0,1510.0,15.0,1040.0,GOLD AND SILVER ORES
2678522.0,6.427895217794696,Ken Kannappan,PLANTRONICS INC,IT,416965000.0,62.279,0.05,president & CEO,MALE,44.0,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
2799125.0,6.44702229310642,Paul Van Wagenen,POGO PRODUCING CO,Energy,1161996000.0,290.941,,"chairman, president & CEO",MALE,58.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
921740.0,5.964608434622741,Michael Flannery,POPE & TALBOT INC,Materials,612679000.0,-24.812,0.37,"chairman, president & CEO",MALE,60.0,1510.0,15.0,2611.0,PULP MILLS
873547.0,5.941286276567403,Robert Dutcher,POSSIS MEDICAL INC,Health,57428000.0,16.568,0.39,"chairman, president & CEO",MALE,58.0,3510.0,35.0,3841.0,"SURGICAL,MED INSTR,APPARATUS"
1283467.0,6.108384706741667,L. Siegel,POTLATCH CORP,Materials,1506634000.0,50.727,0.14,chairman & CEO,MALE,61.0,1510.0,15.0,2631.0,PAPERBOARD MILLS
895942.0,5.952279895939739,Dennis Wraase,PEPCO HOLDINGS INC,Utility,7271300000.0,113.5,,president & CEO,MALE,60.0,5510.0,55.0,4911.0,ELECTRIC SERVICES
2155163.0,6.333480122442679,Harland Stonecipher,PREPAID LEGAL SERVICES INC,Industrial,361313000.0,39.907,6.73,"chairman, CEO & president",MALE,65.0,2020.0,20.0,6399.0,"INSURANCE CARRIERS, NEC"
1875000.0,6.273001272063737,Robert Price,PRICE COMMUNICATIONS CORP,Telecom,0.0,21.087,8.93,CEO & treasurer,MALE,71.0,5010.0,50.0,6799.0,"INVESTORS, NEC"
1432421.0,6.156070679358342,A. Petrocelli,PRIME HOSPITALITY CORP,Discretionary,383640000.0,-24.475,7.94,president & CEO,MALE,60.0,2530.0,25.0,7011.0,HOTELS AND MOTELS
708202.0,5.850157148894469,Richard Lewis,PRIMA ENERGY CORP,Energy,67199000.0,23.795,10.34,president & CEO,MALE,54.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
19086460.0,7.280725386485362,A. Lafley,PROCTER & GAMBLE CO,Staples,43373000000.0,5186.0,,"chairman, president & CEO",MALE,56.0,3030.0,30.0,2840.0,"SOAP,DETERGENT,TOILET PREPS"
2436810.0,6.386821668221082,R. Sellers,ARCHSTONE-SMITH TR,Financial,906120000.0,433.657,,chairman & CEO,MALE,47.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
1907333.0,6.280426522850504,John Johns,PROTECTIVE LIFE CORP,Financial,1957525000.0,217.05,,"chairman, president & CEO",MALE,52.0,4030.0,40.0,6311.0,LIFE INSURANCE
1689849.0,6.227847899053536,Jeffry Sterba,PNM RESOURCES INC,Utility,1455714000.0,95.759,,"chairman, president & CEO",MALE,49.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
2452229.0,6.3895610240814955,E. Ferland,PUBLIC SERVICE ENTRP GRP INC,Utility,11116000000.0,1164.0,,"chairman, president & CEO",MALE,62.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
980709.0,5.991540160853617,Stephen Reynolds,PUGET ENERGY INC,Utility,2491523000.0,121.348,,president & CEO,MALE,56.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
10069735.000000002,7.00301804160108,"Richard Dugas, Jr.",PULTE HOMES INC,Discretionary,9048926000.0,624.634,,president & CEO,MALE,38.0,2520.0,25.0,1531.0,OPERATIVE BUILDERS
1563552.0,6.19411232941491,Ronald Naples,QUAKER CHEMICAL CORP,Materials,340192000.0,14.833,2.15,chairman & CEO,MALE,58.0,1510.0,15.0,2990.0,MISC PDS OF PETROLEUM & COAL
1585839.0,6.2002590941034,Raymond Jean,QUANEX CORP,Materials,1031214999.9999999,42.887,0.53,"chairman, president & CEO",MALE,61.0,1510.0,15.0,3350.0,ROLLING & DRAW NONFER METAL
3098870.0,6.491203357631066,Keith Rattie,QUESTAR CORP,Utility,1463188000.0,173.616,,president & CEO,MALE,50.0,5510.0,55.0,4923.0,NATURAL GAS TRANSMIS & DISTR
2095943.0,6.321379467661844,Thomas James,RAYMOND JAMES FINANCIAL CORP,Financial,1497571000.0,86.317,13.3,chairman & CEO,MALE,61.0,4020.0,40.0,6211.0,SECURITY BROKERS & DEALERS
9832192.0,6.992650350729329,William Swanson,RAYTHEON CO,Industrial,18109000000.0,365.0,,chairman & CEO,MALE,55.0,2010.0,20.0,3812.0,"SRCH,DET,NAV,GUID,AERO SYS"
9261671.0,6.966689349598674,Paul Fireman,REEBOK INTERNATIONAL LTD,Discretionary,3485316000.0,157.254,12.01,chairman & CEO,MALE,60.0,2520.0,25.0,3021.0,RUBBER AND PLASTICS FOOTWEAR
1059866.0,6.025250960416394,James Packard,REGAL BELOIT,Industrial,619098000.0,25.206,2.1,chairman & CEO,MALE,61.0,2010.0,20.0,3621.0,MOTORS AND GENERATORS
992112.0,5.996560702634337,Paul Finkelstein,REGIS CORP/MN,Discretionary,1684530000.0,86.675,,president & CEO,MALE,61.0,2550.0,25.0,7200.0,PERSONAL SERVICES
5367779.0,6.729794626934355,Mike Jackson,AUTONATION INC,Discretionary,19381100000.0,479.2,,chairman & CEO,MALE,55.0,2550.0,25.0,5500.0,"AUTO DEALERS, GAS STATIONS"
3749379.0,6.573959342605951,Lloyd Waterhouse,REYNOLDS & REYNOLDS  -CL A,IT,1008245000.0,119.017,,"chairman, president & CEO",MALE,52.0,4510.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
2033072.0,6.308152759183537,Robert Allbritton,RIGGS NATL CORP WASH D C,Financial,346932000.0,0.979,2.54,chairman & CEO; chairman-Riggs Bank,MALE,34.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2866839.0,6.457403303907445,Mary Sammons,RITE AID CORP,Staples,16600449000.0,83.311,0.14,president & CEO,FEMALE,57.0,3010.0,30.0,5912.0,DRUG & PROPRIETARY STORES
1070946.0,6.029767573079038,Gerald Connelly,ROBBINS & MYERS INC,Industrial,560775000.0,14.368,0.3,president & CEO,MALE,62.0,2010.0,20.0,3443.0,FABRICATED PLATE WORK
630031.0,5.799361918973762,Pat Costa,ROBOTIC VISION SYSTEMS INC,IT,43400000.0,-30.104,0.04,CEO,MALE,60.0,4520.0,45.0,3823.0,INDUSTRIAL MEASUREMENT INSTR
4084620.0,6.611151659502583,"Don Davis, Jr.",ROCKWELL AUTOMATION,Industrial,4104000000.0,286.0,,chairman & CEO,MALE,64.0,2010.0,20.0,3620.0,ELECTRICAL INDL APPARATUS
1553006.0,6.191173133617713,Walter Boomer,ROGERS CORP,IT,243329000.0,26.275,0.2,chairman & CEO,MALE,65.0,4520.0,45.0,2821.0,"PLASTICS,RESINS,ELASTOMERS"
5493207.0,6.739825964807615,Rajiv Gupta,ROHM & HAAS CO,Materials,6421000000.0,280.0,,chairman & CEO,MALE,58.0,1510.0,15.0,2821.0,"PLASTICS,RESINS,ELASTOMERS"
1403600.0,6.147243359543368,Gary Rollins,ROLLINS INC,Industrial,677013000.0,35.761,50.1,"president, CEO & chief operating officer",MALE,59.0,2020.0,20.0,7340.0,"SVCS TO DWELLINGS, OTH BLDGS"
1865503.0,6.2707959517860665,Michael Balmuth,ROSS STORES INC,Discretionary,3920583000.0,228.102,,vice chairman & CEO,MALE,53.0,2550.0,25.0,5651.0,FAMILY CLOTHING STORES
6048488.0,6.781646823359107,Anthony Deering,ROUSE CO,Financial,1136287000.0,260.589,,"chairman, president & CEO",MALE,59.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
4077728.0,6.610418253310981,Daniel McNease,ROWAN COS INC,Energy,679088000.0,-7.774,,president & CEO,MALE,52.0,1010.0,10.0,1381.0,DRILLING OIL AND GAS WELLS
735408.0,5.866528349950789,Thomas Dickson,RUDDICK CORP,Staples,2724739000.0,59.882,,president & CEO,MALE,48.0,3010.0,30.0,5411.0,GROCERY STORES
413697.0,5.616682371540497,Angelica Berrie,RUSS BERRIE & CO INC,Discretionary,329687000.0,34.729,13.4,CEO,FEMALE,49.0,2520.0,25.0,3942.0,DOLLS AND STUFFED TOYS
1345625.0,6.128924047167562,John Ward,RUSSELL CORP,Discretionary,1186263000.0,43.039,2.16,chairman & CEO,MALE,60.0,2520.0,25.0,2253.0,KNIT OUTERWEAR MILLS
968526.0,5.986111283810902,Charles Way,RYAN'S RESTAURANT GROUP INC,Discretionary,806512000.0,49.823,,"chairman, president & CEO",MALE,51.0,2530.0,25.0,5812.0,EATING PLACES
2827728.0,6.451437632218113,Gregory Swienton,RYDER SYSTEM INC,Industrial,4802294000.0,131.436,0.05,"chairman, president & CEO",MALE,54.0,2030.0,20.0,7510.0,"AUTO RENT & LEASE,NO DRIVERS"
18173976.0,7.259449950200793,R. Dreier,RYLAND GROUP INC,Discretionary,3444129000.0,241.692,1.26,"chairman, president & CEO",MALE,56.0,2520.0,25.0,1531.0,OPERATIVE BUILDERS
8844013.0,6.946649372285703,Robert O'Leary,VALEANT PHARMACEUTICALS INTL,Health,685953000.0,-55.64,,chairman & CEO,MALE,60.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
9258903.0,6.96655953427709,Michael McGavick,SAFECO CORP,Financial,7503700000.0,339.2,,"chairman, president & CEO",MALE,46.0,4030.0,40.0,6331.0,"FIRE, MARINE, CASUALTY INS"
2482691.0,6.394922669878464,Anthony Craig,SAFEGUARD SCIENTIFICS INC,IT,1620097000.0,-33.331,,president & CEO,MALE,58.0,4510.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
1000000.0,5.999999999999999,Steven Burd,SAFEWAY INC,Staples,35552699000.0,-169.8,,"chairman, president & CEO",MALE,54.0,3010.0,30.0,5411.0,GROCERY STORES
5114811.0,6.708829590506911,Terry Shepherd,ST JUDE MEDICAL INC,Health,1932514000.0,339.391,,chairman & CEO,MALE,,3510.0,35.0,3845.0,ELECTROMEDICAL APPARATUS
10761058.0,7.031854972164337,Jay Fishman,ST PAUL COS,Financial,8854000000.0,661.0,,"chairman, president & CEO",MALE,51.0,4030.0,40.0,6331.0,"FIRE, MARINE, CASUALTY INS"
10656278.0,7.0276055418085,C. McMillan,SARA LEE CORP,Staples,18291000000.0,1221.0,,"chairman, president & CEO",MALE,57.0,3020.0,30.0,2000.0,FOOD AND KINDRED PRODUCTS
2829858.0,6.451764643522991,William Timmerman,SCANA CORP,Utility,3416000000.0,289.0,,"chairman, president & CEO",MALE,57.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
10109429.0,7.004726626495818,Fred Hassan,SCHERING-PLOUGH,Health,8334000000.0,-92.0,,"chairman, president & CEO",MALE,58.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
7193644.0,6.8569489415918685,Andrew Gould,SCHLUMBERGER LTD,Energy,13892604000.0,383.002,,chairman & CEO,MALE,57.0,1010.0,10.0,1389.0,"OIL & GAS FIELD SERVICES,NEC"
1730564.0,6.238187665076478,Terry Haines,SCHULMAN (A.) INC,Materials,1100457000.0,15.954,0.42,president & CEO,MALE,57.0,1510.0,15.0,2821.0,"PLASTICS,RESINS,ELASTOMERS"
7036058.0,6.847329410799086,James McDonald,SCIENTIFIC-ATLANTA INC,IT,1445953000.0,100.345,0.1,"chairman, president & CEO",MALE,63.0,4520.0,45.0,3663.0,"RADIO, TV BROADCAST, COMM EQ"
2065833.0,6.3150952106444365,William Hickey,SEALED AIR CORP,Materials,3531900000.0,240.4,,president & CEO,MALE,59.0,1510.0,15.0,2670.0,"CONVRT PAPR,PAPRBRD,EX BOXES"
4249889.0,6.628377587152187,Alan Lacy,SEARS ROEBUCK & CO,Discretionary,41124000000.0,3397.0,,chairman & CEO,MALE,50.0,2550.0,25.0,5311.0,DEPARTMENT STORES
1957517.0,6.291705542364276,John Poe,SEMTECH CORP,IT,192079000.0,32.466,2.67,chairman & CEO,MALE,52.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
2834734.0,6.452512312699087,Robert Waltrip,SERVICE CORP INTERNATIONAL,Health,2341651000.0,85.082,0.513,chairman & CEO,MALE,73.0,3510.0,35.0,7200.0,PERSONAL SERVICES
2158986.0,6.334249826149672,Jonathan Ward,SERVICEMASTER CO,Industrial,3568586000.0,-224.687,,chairman & CEO,MALE,49.0,2020.0,20.0,700.0,AGRICULTURAL SERVICES
7085355.0,6.850361614735727,Christopher Connor,SHERWIN-WILLIAMS CO,Discretionary,5407764000.0,332.058,,chairman & CEO,MALE,47.0,2550.0,25.0,5200.0,"BLDG MATL,HARDWR,GARDEN-RETL"
3781635.0,6.577679608820064,Anthony Marlon,SIERRA HEALTH SERVICES,Health,1485079000.0,62.326,9.99,"chairman, president & CEO",MALE,61.0,3510.0,35.0,6324.0,HOSPITAL & MEDICAL SVC PLANS
2307346.0,6.363112724396928,David Harvey,SIGMA-ALDRICH,Materials,1298146000.0,193.102,,"chairman, president & CEO",MALE,64.0,1510.0,15.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
1318367.0,6.120036323678533,Thomas Steipp,SYMMETRICOM INC,IT,132049000.0,-49.317,0.32,CEO,MALE,54.0,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
3262572.0,6.513560104670525,Robert O'Toole,SMITH (A O) CORP,Industrial,1530700000.0,52.2,1.79,chairman & CEO,MALE,63.0,2010.0,20.0,3621.0,MOTORS AND GENERATORS
6242588.0,6.795364673193194,Douglas Rock,SMITH INTERNATIONAL INC,Energy,3594828000.0,123.48,,"chairman, president, CEO & chief operating officer",MALE,57.0,1010.0,10.0,2890.0,MISC CHEMICAL PRODUCTS
2891767.0,6.461163297373938,Dale Elliott,SNAP-ON INC,Discretionary,2277000000.0,78.7,0.34,"chairman, president & CEO",MALE,49.0,2520.0,25.0,3420.0,"CUTLERY, HANDTOOLS,GEN HRDWR"
4743548.0,6.676103299568258,Henry Meyer III,KEYCORP,Financial,5730000000.0,903.0,,"chairman, president & CEO",MALE,54.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2522426.0,6.401818434269476,"Harris DeLoach, Jr.",SONOCO PRODUCTS CO,Materials,2758326000.0,138.949,0.3,president & CEO,MALE,59.0,1510.0,15.0,2650.0,"PAPERBOARD CONTAINERS, BOXES"
8220482.000000001,6.914897282722924,John Bryson,EDISON INTERNATIONAL,Utility,12135000000.0,831.0,,"chairman, president & CEO",MALE,60.0,5510.0,55.0,4911.0,ELECTRIC SERVICES
661494.0,5.82052590932668,Floyd Wicks,AMERICAN STATES WATER CO,Utility,212669000.0,11.892,,president & CEO,MALE,60.0,5510.0,55.0,4941.0,WATER SUPPLY
8181437.000000001,6.912829590512398,H. Franklin,SOUTHERN CO,Utility,11107000000.0,1495.0,,chairman & CEO,MALE,59.0,5510.0,55.0,4911.0,ELECTRIC SERVICES
886574.0,5.947714990868008,George Lindemann,SOUTHERN UNION CO,Utility,1188507000.0,76.189,8.26,chairman & CEO,MALE,67.0,5510.0,55.0,4924.0,NATURAL GAS DISTRIBUTION
11841939.0,7.073422819621203,"Wallace Malone, Jr.",SOUTHTRUST CORP,Financial,3046797000.0,705.186,1.47,"chairman, president & CEO",MALE,67.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
657301.0,5.817764293004773,James Parker,SOUTHWEST AIRLINES,Industrial,5937000000.0,442.0,,vice chairman & CEO,MALE,57.0,2030.0,20.0,4512.0,"AIR TRANSPORT, SCHEDULED"
1747359.0,6.2423821412174165,Michael Maffie,SOUTHWEST GAS CORP,Utility,1231004000.0,38.502,,CEO,MALE,56.0,5510.0,55.0,4923.0,NATURAL GAS TRANSMIS & DISTR
29863393.0,7.47513914958669,"Edward Whitacre, Jr.",SBC COMMUNICATIONS INC,Telecom,40843000000.0,8505.0,,chairman & CEO,MALE,62.0,5010.0,50.0,4813.0,PHONE COMM EX RADIOTELEPHONE
2491523.0,6.396464900628881,Harold Korell,SOUTHWESTERN ENERGY CO,Energy,324410000.0,48.897,1.11,"chairman, president & CEO",MALE,59.0,1010.0,10.0,4923.0,NATURAL GAS TRANSMIS & DISTR
339618.0,5.530990700104039,John Sztykiel,SPARTAN MOTORS INC,Discretionary,237372000.0,6.049,1.61,president & CEO,MALE,47.0,2510.0,25.0,3711.0,MOTOR VEHICLES & CAR BODIES
3006995.0,6.478132705960771,Steven Bilodeau,STANDARD MICROSYSTEMS CORP,IT,215873000.0,21.518,,"chairman, president & CEO",MALE,45.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
774965.0,5.889282088764233,Lawrence Sills,STANDARD MOTOR PRODS,Discretionary,678783000.0,-1.518,7.66,chairman & CEO,MALE,64.0,2510.0,25.0,3690.0,"MISC ELEC MACHY,EQ,SUPPLIES"
8892247.0,6.949011517595012,Stephen Scarborough,STANDARD PACIFIC CP,Discretionary,2360050000.0,204.379,0.57,chairman & CEO,MALE,55.0,2520.0,25.0,1531.0,OPERATIVE BUILDERS
827233.0,5.917627850982021,Roger Fix,STANDEX INTERNATIONAL CORP,Industrial,574536000.0,14.149,,president & CEO,MALE,50.0,2010.0,20.0,3443.0,FABRICATED PLATE WORK
1300183.0,6.1140044833044005,Daniel DalleMolle,ENESCO GROUP INC,Discretionary,249059000.0,17.282,0.14,president & CEO,MALE,53.0,2520.0,25.0,5190.0,MISC NONDURABLE GOODS-WHSL
3632325.0,6.560184699813796,John Trani,STANLEY WORKS,Discretionary,2678100000.0,107.9,0.23,chairman & CEO,MALE,,2520.0,25.0,3420.0,"CUTLERY, HANDTOOLS,GEN HRDWR"
8273755.999999999,6.917702709040022,David Spina,STATE STREET CORP,Financial,5118000000.0,722.0,,chairman & CEO,MALE,61.0,4020.0,40.0,6020.0,COMMERCIAL BANKS
784037.0,5.89433655824141,Bradford Ray,STEEL TECHNOLOGIES,Materials,512703999.99999994,9.152,5.09,chairman & CEO,MALE,45.0,1510.0,15.0,3310.0,"STEEL WRK, ROLL&FINISH MILL"
504954.0,5.703251816819471,Michael Grimes,STEWART & STEVENSON SERVICES,Industrial,1175566000.0,-53.203,,president & CEO,MALE,,2010.0,20.0,5084.0,INDUSTRIAL MACH & EQ-WHSL
1238726.0,6.092975253230132,"Stewart Morris, Jr.",STEWART INFORMATION SERVICES,Financial,2243262000.0,123.755,,president & co-CEO,MALE,55.0,4030.0,40.0,6361.0,TITLE INSURANCE
819800.0,5.913707913980483,"Ronald Havner, Jr.",PUBLIC STORAGE INC,Financial,900037000.0,336.653,,vice chairman & CEO,MALE,46.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
16295023.999999998,7.212055004448899,Patrick Martin,STORAGE TECHNOLOGY CP,IT,2182560000.0,148.912,,"chairman, president & CEO",MALE,63.0,4520.0,45.0,3572.0,COMPUTER STORAGE DEVICES
1191085.0,6.075942755365008,David Chamberlain,STRIDE RITE CORP,Discretionary,550124000.0,25.488,0.03,chairman & CEO,MALE,60.0,2520.0,25.0,3140.0,"FOOTWEAR, EXCEPT RUBBER"
3351637.0,6.525256976117628,John Brown,STRYKER CORP,Health,3625300000.0,453.5,4.59,chairman & CEO,MALE,69.0,3510.0,35.0,3842.0,"ORTHO,PROSTH,SURG APPL,SUPLY"
25709052.0,7.410086062688777,Albert Lord,SLM CORP,Financial,4356041000.0,1533.56,,vice chairman & CEO,MALE,58.0,4020.0,40.0,6111.0,FEDERAL CREDIT AGENCIES
506102.0,5.704238053545199,"William Ruger, Jr.",STURM RUGER & CO INC,Discretionary,147917000.0,12.364,18.67,chairman & CEO,MALE,64.0,2520.0,25.0,3480.0,ORDNANCE AND ACCESSORIES
2635431.0,6.4208516501425015,Norman Alexander,SEQUA CORP  -CL A,Industrial,1665461000.0,11.438,30.44,chairman & CEO,MALE,89.0,2010.0,20.0,3724.0,"AIRCRAFT ENGINE,ENGINE PARTS"
8951806.000000002,6.95191066176399,John Drosdick,SUNOCO INC,Energy,15867000000.0,312.0,0.17,"chairman, president & CEO",MALE,60.0,1010.0,10.0,2911.0,PETROLEUM REFINING
4440691.0,6.647450554379763,L. Humann,SUNTRUST BANKS INC,Financial,7071843000.0,1332.297,,"chairman, president & CEO",MALE,58.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
3929732.0,6.594362933355101,Jeffrey Noddle,SUPERVALU INC,Staples,20209680000.0,280.138,,"chairman, president & CEO",MALE,57.0,3010.0,30.0,5411.0,GROCERY STORES
3037154.0,6.482466813536494,Louis Borick,SUPERIOR INDUSTRIES INTL,Discretionary,840349000.0,73.72,13.36,chairman & CEO,MALE,80.0,2510.0,25.0,3714.0,"MOTOR VEHICLE PART,ACCESSORY"
1014861.0,6.006406563365624,Terry Swift,SWIFT ENERGY CO,Energy,211061000.0,29.894,,president & CEO,MALE,48.0,1010.0,10.0,1311.0,CRUDE PETROLEUM & NATURAL GS
3721116.0,6.570673208687124,Richard Bravman,SYMBOL TECHNOLOGIES,IT,1530278000.0,3.295,,vice chairman & CEO,MALE,,4520.0,45.0,3577.0,"COMPUTER PERIPHERAL EQ, NEC"
4698294.0,6.671940189662248,Richard Schnieders,SYSCO CORP,Staples,26140338000.0,778.288,,chairman & CEO,MALE,55.0,3010.0,30.0,5140.0,GROCERIES & RELATED PDS-WHSL
2011228.0,6.303461306563464,Lawrence Day,TBC CORP,Discretionary,1318531000.0,33.359,0.38,president & CEO,MALE,54.0,2550.0,25.0,5010.0,"MOTOR VEH PARTS, SUPPLY-WHSL"
1749348.0,6.242876212821168,Robert Fagan,TECO ENERGY INC,Utility,2740000000.0,-909.4,,"chairman, president & CEO",MALE,59.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
3554462.0,6.550773875638801,James Carreker,BOMBAY CO INC,Discretionary,596435000.0,9.951,,CEO,MALE,56.0,2550.0,25.0,5712.0,FURNITURE STORES
6871524.0,6.837053067683887,Leonard Roberts,RADIOSHACK CORP,Discretionary,4649300000.0,298.5,0.05,chairman & CEO,MALE,55.0,2550.0,25.0,5731.0,"RADIO,TV,CONS ELECTR STORES"
2062749.0,6.314446385245641,James Papada III,TECHNITROL INC,IT,509247000.0,11.988,,president & CEO,MALE,55.0,4520.0,45.0,3679.0,"ELECTRONIC COMPONENTS, NEC"
480081.0,5.681314518386496,Todd Herrick,TECUMSEH PRODUCTS CO  -CL A,Industrial,1819000000.0,0.1,4.2,president & CEO,MALE,61.0,2010.0,20.0,3585.0,"AIR-COND,HEATING,REFRIG EQ"
3211146.0,6.506660051923675,James Murdy,ALLEGHENY TECHNOLOGIES INC,Materials,1937400000.0,-314.6,,president & CEO,MALE,,1510.0,15.0,3312.0,STEEL WORKS & BLAST FURNACES
1496274.0,6.175011129485626,Jeffrey Black,TELEFLEX INC,Industrial,2282435000.0,109.103,,president & CEO,MALE,44.0,2010.0,20.0,9997.0,CONGLOMERATE
2909537.0,6.463823884400595,"LeRoy Carlson, Jr.",TELEPHONE & DATA,Telecom,3445216000.0,61.49,,president & CEO,MALE,57.0,5010.0,50.0,4812.0,RADIOTELEPHONE COMMUNICATION
1296410.0,6.112742372350969,Michael Birck,TELLABS INC,IT,980400000.0,-241.6,8.289,chairman & CEO,MALE,66.0,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
2526693.0,6.40255247717694,Kenneth Jastrow II,TEMPLE-INLAND INC,Materials,4653000000.0,96.0,,chairman & CEO,MALE,56.0,1510.0,15.0,2631.0,PAPERBOARD MILLS
4863190.0,6.686921237353419,Mark Frissora,TENNECO AUTOMOTIVE INC,Discretionary,3766000000.0,27.0,0.46,"chairman, president & CEO",MALE,48.0,2510.0,25.0,3714.0,"MOTOR VEHICLE PART,ACCESSORY"
3246497.0,6.511415005889185,George Chamillard,TERADYNE INC,IT,1352867000.0,-193.993,,chairman & CEO,MALE,65.0,4530.0,45.0,3825.0,ELEC MEAS & TEST INSTRUMENTS
14010272.0,7.146446566902646,Thomas Engibous,TEXAS INSTRUMENTS INC,IT,9834000000.0,1198.0,,"chairman, president & CEO",MALE,51.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
1664859.0,6.221377458193719,Erle Nye,TXU CORP,Utility,11008000000.0,591.0,,chairman & CEO,MALE,66.0,5510.0,55.0,4931.0,ELECTRIC & OTHER SERV COMB
7544857.0,6.87765101287245,Lewis Campbell,TEXTRON INC,Industrial,9859000000.0,259.0,,"chairman, president & CEO",MALE,57.0,2010.0,20.0,9997.0,CONGLOMERATE
1951127.0,6.290285538796933,Marijn Dekkers,THERMO ELECTRON CORP,IT,2097135000.0000002,200.009,,president & CEO,MALE,46.0,4520.0,45.0,3826.0,LAB ANALYTICAL INSTRUMENTS
2614631.0,6.417410406024871,T. Dunnigan,THOMAS & BETTS CORP,Industrial,1322297000.0,42.813,,chairman,MALE,66.0,2010.0,20.0,3640.0,"ELECTRIC LIGHTING, WIRING EQ"
